Source File Name,filename,Class ID,Class Name,fold
482881__brsjak__cartoon-whistle.wav,17_11751.wav,17,Whistling,1
532754__schinew-de__human-happy-whistle.wav,17_11752.wav,17,Whistling,4
533057__santiagogra__whistling.wav,17_11753.wav,17,Whistling,5
543280__190156__zoom-0002-tr3-whistling.wav,17_11754.wav,17,Whistling,4
557347__launchsite__hyacinthe-double-whistle-edited.wav,17_11755.wav,17,Whistling,5
557360__launchsite__hyacinthe-single-long-whistle-double-long-whistle.wav,17_11756.wav,17,Whistling,1
585650__lidalee34__bp-whistle-song.wav,17_11757.wav,17,Whistling,5
616655__strangehorizon__slide-whistle-10.wav,17_11758.wav,17,Whistling,5
617576__gaiterjay__happy-birthday-whistled.wav,17_11759.wav,17,Whistling,4
628777__i-am-jecc__whistle.wav,17_11760.wav,17,Whistling,5
633229__igroglaz__russian-melody-yablochko-whistle.wav,17_11761.wav,17,Whistling,5
643746__snowfightstudios__whistles-various.wav,17_11762.wav,17,Whistling,4
457967_1__fabrizio84__me-whistling.wav,17_11763.wav,17,Whistling,5
390312_1__pflanigan__073115-whistling-ring-of-fire-2.wav,17_11764.wav,17,Whistling,4
154873_1__pawsound__whistle 1.wav,17_11765.wav,17,Whistling,3
197939_1__macsounds1__whistle-project.wav,17_11766.wav,17,Whistling,2
390313_1__pflanigan__073115-whistling-ring-of-fire.wav,17_11767.wav,17,Whistling,4
408963_1__molefimanaka__kasi-whistle.wav,17_11768.wav,17,Whistling,1
557347_1__launchsite__hyacinthe-double-whistle-edited.wav,17_11769.wav,17,Whistling,2
326073_1__deleted-user-2104797__megaphone-whistle.wav,17_11770.wav,17,Whistling,1
557360_1__launchsite__hyacinthe-single-long-whistle-double-long-whistle.wav,17_11771.wav,17,Whistling,3
378729_1__moebiusbean__ambi-whistle.wav,17_11772.wav,17,Whistling,3
617576_1__gaiterjay__happy-birthday-whistled.wav,17_11773.wav,17,Whistling,2
154873_2__pawsound__whistle 1-2.wav,17_11774.wav,17,Whistling,4
633229_1__igroglaz__russian-melody-yablochko-whistle.wav,17_11775.wav,17,Whistling,1
25274__freesound__any-word2-ses2.wav,18_11801.wav,18,Speaking,1
25275__freesound__any-word-ses2.wav,18_11802.wav,18,Speaking,3
25470__insinger__conversacion.wav,18_11803.wav,18,Speaking,1
77900__milton__go-out-of-quinche-churche.wav,18_11804.wav,18,Speaking,1
100784__tomlija__pedestrian-zone-knez-mihajlova-street.wav,18_11805.wav,18,Speaking,5
102549__tomlija__train-station-lobby-ambience-with-a-pa-announcer.wav,18_11806.wav,18,Speaking,3
103382__miastodzwiekow__in-front-of-block220810.wav,18_11807.wav,18,Speaking,1
106016__chgrasse__gf.wav,18_11808.wav,18,Speaking,3
106554__tomlija__street-rally-walla-chatter-noises-whistles.wav,18_11809.wav,18,Speaking,2
106819__plusminuszero__talking-and-laughter.wav,18_11810.wav,18,Speaking,1
136459__milton__americans-in-quito.wav,18_11811.wav,18,Speaking,2
136464__milton__parque-de-atracciones.wav,18_11812.wav,18,Speaking,1
137770__abel-jac-joao__passos-de-pessoas-a-conversar-parque-da-cidade.wav,18_11813.wav,18,Speaking,4
156980__martats__at-the-cafe-in-lisbon.wav,18_11814.wav,18,Speaking,2
171550__klankbeeld__audience-becomes-still-01.wav,18_11815.wav,18,Speaking,2
174218__klankbeeld__steam-train-05.wav,18_11816.wav,18,Speaking,3
198284__klankbeeld__drunken-talks-02-130727-00.wav,18_11817.wav,18,Speaking,5
210611__mefrancis13__large-crowded-room-voices.wav,18_11818.wav,18,Speaking,4
239142__reinsamba__bierfest-atmosphere.wav,18_11819.wav,18,Speaking,4
245041__kwahmah-02__pub-ambience-1.wav,18_11820.wav,18,Speaking,5
251765__johnlavine333__talking-to-mari.wav,18_11821.wav,18,Speaking,5
264111__kwahmah-02__the-unveiling.wav,18_11822.wav,18,Speaking,2
267697__kwahmah-02__london-underground-tube-train-at-station.wav,18_11823.wav,18,Speaking,2
267698__kwahmah-02__london-underground-one-stop-bakerloo-journey.wav,18_11824.wav,18,Speaking,2
269398__vanoosbree__exiting-the-statue-of-liberty-ellis-island-ferry.wav,18_11825.wav,18,Speaking,1
276596__squashy555__people-ambient.wav,18_11826.wav,18,Speaking,2
352819__dobroide__20160820-saluzzo-arcade-04.wav,18_11827.wav,18,Speaking,5
319731__klankbeeld__koningsdag-nl-markt-kerkstr-150427-01.wav,18_11828.wav,18,Speaking,5
277504__kwahmah-02__crowd-noise-in-small-room.wav,18_11829.wav,18,Speaking,1
329810__omar-alvarado__r05-0110.wav,18_11830.wav,18,Speaking,3
339733__dobroide__20160304-08-glacier-hysterics.wav,18_11831.wav,18,Speaking,5
320541__arnaud-coutancier__summer-terrace-cafe.wav,18_11832.wav,18,Speaking,1
340165__cell31-sound-productions__classroom-walla-int.wav,18_11833.wav,18,Speaking,3
369165__arnaud-coutancier__taxi-stand-2.wav,18_11834.wav,18,Speaking,4
369166__arnaud-coutancier__taxi-stand-1.wav,18_11835.wav,18,Speaking,4
368525__arnaud-coutancier__hey-he-stoled-my-chair.wav,18_11836.wav,18,Speaking,3
369183__arnaud-coutancier__ambience-cafe.wav,18_11837.wav,18,Speaking,4
376199__matrixxx__airport-01.wav,18_11838.wav,18,Speaking,4
376698__matrixxx__airplane-in-air-02.wav,18_11839.wav,18,Speaking,3
369167__arnaud-coutancier__women-on-a-square.wav,18_11840.wav,18,Speaking,3
396507__dobroide__20170618-singing-cave.wav,18_11841.wav,18,Speaking,4
402131__mickael-leroi__guests-at-party.wav,18_11842.wav,18,Speaking,5
377966__almalaut__paisaje-sonoro-uem-gym.wav,18_11843.wav,18,Speaking,2
482413__roses1401__how-how.wav,18_11844.wav,18,Speaking,4
424198__arnaud-coutancier__bar-in-front-of-the-port.wav,18_11845.wav,18,Speaking,5
421961__roses1401__i-love-saturday.wav,18_11846.wav,18,Speaking,5
473586__breviceps__people-talking-adults-children.wav,18_11847.wav,18,Speaking,5
463311__hz37__people-walla-busy-indoors-restaurant-dutch-2017-zuilen-children.wav,18_11848.wav,18,Speaking,1
482401__roses1401__go-on-go-on.wav,18_11849.wav,18,Speaking,4
482437__roses1401__the-awerness.wav,18_11850.wav,18,Speaking,2
442542__bonnyorbit__people-in-old-church.wav,18_11851.wav,18,Speaking,2
436951__arnaud-coutancier__old-ladies-pets-and-train.wav,18_11852.wav,18,Speaking,3
451734__florianreichelt__shopping-street-ambience.wav,18_11853.wav,18,Speaking,3
473576__nox-sound__ambiance-crowd-shopping-center.wav,18_11854.wav,18,Speaking,4
531703__rickplayer__voicepack.wav,18_11855.wav,18,Speaking,5
557752__klankbeeld__cheerful-dutch-inside-190629-0048.wav,18_11856.wav,18,Speaking,4
539865__krgsound21__chatter01-oct-12.wav,18_11857.wav,18,Speaking,1
561221__badoink__crowd-talk.wav,18_11858.wav,18,Speaking,3
624244__dibko__city-park-a-conversation-between-two-ladies.wav,18_11859.wav,18,Speaking,1
500980__arnaud-coutancier__security-message-before-take-off.wav,18_11860.wav,18,Speaking,3
496548__frigus-xiii__walking-through-the-supermarket-with-squeaky-boots.wav,18_11861.wav,18,Speaking,4
622329__dibko__passengers-in-the-underpass-of-the-railway.wav,18_11862.wav,18,Speaking,2
482484__roses1401__join-join.wav,18_11863.wav,18,Speaking,1
486436__roses1401__it-s-cold-here.wav,18_11864.wav,18,Speaking,5
482460__roses1401__byebyebye.wav,18_11865.wav,18,Speaking,1
530138__fullmetaljedi__vanilla-mochaccino.wav,18_11866.wav,18,Speaking,5
485048__roses1401__es-ist-nie-zu-spat-german-language.wav,18_11867.wav,18,Speaking,4
628779__klankbeeld__photographer-citypark-130pm-200402-0146.wav,18_11868.wav,18,Speaking,3
632431__beautifuldaymonster1968__group-complaints.wav,18_11869.wav,18,Speaking,5
641522__sonotomia__man-singing-people-talking-bikes-racing-kim-lyons-sonotomia.wav,18_11870.wav,18,Speaking,4
62333__bsumusictech__shelby-talk.wav,18_11871.wav,18,Speaking,1
638841__garuda1982__restaurant-cafe-outside-summer-evening.wav,18_11872.wav,18,Speaking,2
569550__dibko__believers-after-mass.wav,18_11873.wav,18,Speaking,2
417634__arnaud-coutancier__terrace-cafe-at-san-bartholome.wav,18_11874.wav,18,Speaking,3
439274__suonidigallipoli__castiglione-d-otranto-inquinamentopesticidi-gentilini-2237.wav,18_11875.wav,18,Speaking,2
636843__theneedle-tv__soft-footsteps-on-dry-rocky-path.wav,19_11901.wav,19,Footsteps,1
91777__charliex__footsteps-d.wav,19_11902.wav,19,Footsteps,3
91778__charliex__footsteps-e.wav,19_11903.wav,19,Footsteps,1
94341__ryding__fotsteg-i-gras.wav,19_11904.wav,19,Footsteps,2
94342__ryding__fotsteg-i-pa-vata-lov .wav,19_11905.wav,19,Footsteps,2
94343__ryding__fotsteg-pa-asfalt.wav,19_11906.wav,19,Footsteps,4
94344__ryding__fotsteg-pa-grus.wav,19_11907.wav,19,Footsteps,5
103598__floating-tree__walking-in-the-lone-shieling.wav,19_11908.wav,19,Footsteps,3
103599__floating-tree__walking-lone-shieling-quack.wav,19_11909.wav,19,Footsteps,4
103601__floating-tree__wet-stone-walking.wav,19_11910.wav,19,Footsteps,2
117627__soundmary__footsteps-gravel-pavement.wav,19_11911.wav,19,Footsteps,1
117628__soundmary__footsteps-on-stone-patio-1.wav,19_11912.wav,19,Footsteps,5
117629__soundmary__footsteps-on-stone-patio.wav,19_11913.wav,19,Footsteps,1
117630__soundmary__footsteps-woodland.wav,19_11914.wav,19,Footsteps,3
194977__soundmary__footsteps-on-boggy-sand.wav,19_11915.wav,19,Footsteps,5
194979__soundmary__footsteps-in-long-grass.wav,19_11916.wav,19,Footsteps,1
194993__soundmary__splashing-footsteps.wav,19_11917.wav,19,Footsteps,5
196016__crooner__footsteps.wav,19_11918.wav,19,Footsteps,2
218305__splicesound__01-20-footsteps-sneakers-on-dry-leaves.wav,19_11919.wav,19,Footsteps,1
241739__deleted-user-4401185__grass-boot-footsteps-sfx-1.wav,19_11920.wav,19,Footsteps,5
244310__johnsonbrandediting__walking-on-pavement.wav,19_11921.wav,19,Footsteps,4
249914__launemax__walking-fast-on-the-street.wav,19_11922.wav,19,Footsteps,3
249922__launemax__walking-fast-on-stones.wav,19_11923.wav,19,Footsteps,5
261227__lwdickens__footsteps-snow-walking-to-walking-away.wav,19_11924.wav,19,Footsteps,4
263501__lwdickens__footsteps-wet-snow.wav,19_11925.wav,19,Footsteps,4
328165__inspectorj__footsteps-muddy-b.wav,19_11926.wav,19,Footsteps,5
328166__inspectorj__footsteps-muddy-a.wav,19_11927.wav,19,Footsteps,5
328168__inspectorj__footsteps-puddles-a.wav,19_11928.wav,19,Footsteps,4
329598__inspectorj__footsteps-dry-leaves-f.wav,19_11929.wav,19,Footsteps,3
329599__inspectorj__footsteps-dry-leaves-e.wav,19_11930.wav,19,Footsteps,4
329600__inspectorj__footsteps-dry-leaves-d.wav,19_11931.wav,19,Footsteps,3
329601__inspectorj__footsteps-dry-leaves-c.wav,19_11932.wav,19,Footsteps,5
329602__inspectorj__footsteps-puddles-b.wav,19_11933.wav,19,Footsteps,2
329604__inspectorj__footsteps-muddy-c.wav,19_11934.wav,19,Footsteps,2
329605__inspectorj__footsteps-light-mud-a.wav,19_11935.wav,19,Footsteps,1
329606__inspectorj__footsteps-puddles-d.wav,19_11936.wav,19,Footsteps,1
329607__inspectorj__footsteps-puddles-c.wav,19_11937.wav,19,Footsteps,5
339325__inspectorj__footsteps-muddy-e.wav,19_11938.wav,19,Footsteps,4
345560__inspectorj__footsteps-stones-a.wav,19_11939.wav,19,Footsteps,3
347850__inspectorj__footsteps-dry-leaves-g.wav,19_11940.wav,19,Footsteps,2
349079__yoyodaman234__hiking-on-hard-ground-2.wav,19_11941.wav,19,Footsteps,2
349677__miguelpascucci__footsteps-on-concrete-early-morning-ambiance-men-low-whistling-2.wav,19_11942.wav,19,Footsteps,1
369837__splicesound__01-32-footsteps-wood-socks-slow-pace.wav,19_11943.wav,19,Footsteps,3
383660__deleted-user-7146007__footsteps-walking.wav,19_11944.wav,19,Footsteps,2
394299__byronabadia__06-pasos-tierra-botas.wav,19_11945.wav,19,Footsteps,4
397946__inspectorj__footsteps-snow-a.wav,19_11946.wav,19,Footsteps,3
398685__dominik-w__footsteps-walking-on-foliage-in-a-forest.wav,19_11947.wav,19,Footsteps,2
398775__anthousai__footsteps-pasture-01.wav,19_11948.wav,19,Footsteps,3
398776__anthousai__footsteps-leaves-01.wav,19_11949.wav,19,Footsteps,5
398777__anthousai__footsteps-gravel-02.wav,19_11950.wav,19,Footsteps,3
398778__anthousai__footsteps-gravel-01.wav,19_11951.wav,19,Footsteps,5
398780__anthousai__footsteps-wood-01.wav,19_11952.wav,19,Footsteps,1
400123__harrietniamh__footsteps-on-grass.wav,19_11953.wav,19,Footsteps,5
400124__harrietniamh__footsteps-in-dry-grass.wav,19_11954.wav,19,Footsteps,4
403163__fallujahqc__footstep-grass.wav,19_11955.wav,19,Footsteps,4
403166__fallujahqc__footstep-water.wav,19_11956.wav,19,Footsteps,5
403168__fallujahqc__footstep-stone.wav,19_11957.wav,19,Footsteps,3
403169__fallujahqc__footstep-sand.wav,19_11958.wav,19,Footsteps,2
416967__inspectorj__running-ice-a.wav,19_11959.wav,19,Footsteps,4
419052__inspectorj__footsteps-dry-twigs-a.wav,19_11960.wav,19,Footsteps,4
456273__soundfx-studio__footsteps.wav,19_11961.wav,19,Footsteps,4
459970__florianreichelt__footsteps-on-hollow-wood.wav,19_11962.wav,19,Footsteps,2
480910__greenfiresound__concrete-footsteps-01.wav,19_11963.wav,19,Footsteps,1
496420__nox-sound__footsteps-landing-leaves.wav,19_11964.wav,19,Footsteps,2
505831__jedg__footsteps-outdoors-gravel.wav,19_11965.wav,19,Footsteps,2
531952__joozz__footsteps-on-gravel.wav,19_11966.wav,19,Footsteps,3
537836__postproddog__footsteps-head-off-to-the-left-on-gravel.wav,19_11967.wav,19,Footsteps,4
553241__nachtmahrtv__wet-footsteps.wav,19_11968.wav,19,Footsteps,1
556002__nox-sound__footsteps-mountainboots-gravel-mono-ntg4.wav,19_11969.wav,19,Footsteps,3
556042__nox-sound__footsteps-mountainboots-grass-mono-ntg4.wav,19_11970.wav,19,Footsteps,3
559459__mshahen__footsteps-or-walking-in-hard-crunchy-snow.wav,19_11971.wav,19,Footsteps,1
611278__xkeril__footsteps-on-slush.wav,19_11972.wav,19,Footsteps,2
614939__theplax__footsteps-in-slush.wav,19_11973.wav,19,Footsteps,1
636833__theneedle-tv__footsteps-on-crunchy-leaves.wav,19_11974.wav,19,Footsteps,5
486953__nathanmanaker__forest-footsteps.wav,19_11975.wav,19,Footsteps,1
15390__pitx__palmasloop120bpm.wav,20_12001.wav,20,Clapping,4
209989__kellieskitchen__small-clap.wav,20_12002.wav,20,Clapping,2
205738__samkolber__clapping.wav,20_12003.wav,20,Clapping,1
146353__sound1a__clap.wav,20_12004.wav,20,Clapping,2
151219__owlstorm__solo-clap.wav,20_12005.wav,20,Clapping,1
123805__kendallbear__clap-for-fred.wav,20_12006.wav,20,Clapping,1
176151__retropttam__clap-hands.wav,20_12007.wav,20,Clapping,4
181138__ant1e__the-claps.wav,20_12008.wav,20,Clapping,1
235759__lex777__clapping-patting-01.wav,20_12009.wav,20,Clapping,5
209991__kellieskitchen__big-clap.wav,20_12010.wav,20,Clapping,2
130326__donut-kiss__clapping-and-yelling.wav,20_12011.wav,20,Clapping,1
209990__kellieskitchen__medium-clap.wav,20_12012.wav,20,Clapping,5
120210__sportygurl37__clapping.wav,20_12013.wav,20,Clapping,4
103169__fons__synth-clap.wav,20_12014.wav,20,Clapping,3
28222__herbertboland__clap1.wav,20_12015.wav,20,Clapping,3
349021__couleurcasquette__clap-2.wav,20_12016.wav,20,Clapping,1
383432__deleted-user-7146007__clap-hands-clapping.wav,20_12017.wav,20,Clapping,5
269711__radarbird__jomox-clap.wav,20_12018.wav,20,Clapping,4
411217__theliongirl10__clapping.wav,20_12019.wav,20,Clapping,5
444163__cloe-king__clapping.wav,20_12020.wav,20,Clapping,2
425663__camo1018__clapping.wav,20_12021.wav,20,Clapping,5
28228__herbertboland__clap4.wav,20_12022.wav,20,Clapping,5
267930__anagar__clapping.wav,20_12023.wav,20,Clapping,5
330296__maycuddlepie__a-clap.wav,20_12024.wav,20,Clapping,1
275518__deleted-user-4798915__clapping.wav,20_12025.wav,20,Clapping,5
394498__lucaspizzolo__clap-2.wav,20_12026.wav,20,Clapping,2
566013__milliistewart15__clapping-and-hairdryer.wav,20_12027.wav,20,Clapping,1
557368__launchsite__hyacinthe-hand-clap-edited.wav,20_12028.wav,20,Clapping,4
463688__landau00__handclap5.wav,20_12029.wav,20,Clapping,2
452709__parkersenk__hand-claps.wav,20_12030.wav,20,Clapping,3
463685__landau00__handclap3.wav,20_12031.wav,20,Clapping,1
561562__mattruthsound__clapping-hands-slap-three-spaced-claps-close-up-96khz-mono-zoomh4n-nt5-001.wav,20_12032.wav,20,Clapping,1
561086__sorinious-genious__clap-4.wav,20_12033.wav,20,Clapping,3
51746__erkanozan__clap.wav,20_12034.wav,20,Clapping,2
554868__waveplaysfx__drums-unsliced-live-claps.wav,20_12035.wav,20,Clapping,1
561117__sorinious-genious__clap-5.wav,20_12036.wav,20,Clapping,3
561557__mattruthsound__clapping-hands-slap-five-fast-claps-close-up-96khz-mono-zoomh4n-nt5-001.wav,20_12037.wav,20,Clapping,3
460821__dottyyumyum__clapping.wav,20_12038.wav,20,Clapping,3
561558__mattruthsound__clapping-hands-slap-four-spaced-claps-close-up-96khz-mono-zoomh4n-nt5-001.wav,20_12039.wav,20,Clapping,1
561092__sorinious-genious__clap-6.wav,20_12040.wav,20,Clapping,5
639137__bogenseeberg__4-claps-for-deep-in-the-heart-of-texas-song.wav,20_12041.wav,20,Clapping,1
593225__ilip33__clap.wav,20_12042.wav,20,Clapping,4
639136__bogenseeberg__5-claps-for-bingo-song.wav,20_12043.wav,20,Clapping,3
68727__mikaelfernstrom__singlehandclap.wav,20_12044.wav,20,Clapping,2
581005__xcreenplay__clap.wav,20_12045.wav,20,Clapping,3
644676__asotus__hard-clap.wav,20_12046.wav,20,Clapping,4
579193__jonsept__clap-at-two-church-8.wav,20_12047.wav,20,Clapping,2
569795__equipodinamita2764__clap.wav,20_12048.wav,20,Clapping,2
639138__bogenseeberg__2-claps-for-if-you-re-happy-and-you-know-it.wav,20_12049.wav,20,Clapping,4
594784__messyacousticapocalypse666__clapping.wav,20_12050.wav,20,Clapping,5
579170__jonsept__clap-at-saltdean-tunnel-8.wav,20_12051.wav,20,Clapping,3
120210_1__sportygurl37__clapping-2.wav,20_12052.wav,20,Clapping,1
205738_1__samkolber__clapping-2.wav,20_12053.wav,20,Clapping,2
209989_1__kellieskitchen__small-clap-2.wav,20_12054.wav,20,Clapping,5
269711_1__radarbird__jomox-clap-2.wav,20_12055.wav,20,Clapping,2
130326_1__donut-kiss__clapping-and-yelling-2.wav,20_12056.wav,20,Clapping,4
181138_1__ant1e__the-claps-2.wav,20_12057.wav,20,Clapping,4
120210_2__sportygurl37__clapping-2-2.wav,20_12058.wav,20,Clapping,3
383432_1__deleted-user-7146007__clap-hands-clapping-2.wav,20_12059.wav,20,Clapping,4
411217_1__theliongirl10__clapping-2.wav,20_12060.wav,20,Clapping,3
275518_1__deleted-user-4798915__clapping-2.wav,20_12061.wav,20,Clapping,5
444163_1__cloe-king__clapping-2.wav,20_12062.wav,20,Clapping,3
209990_1__kellieskitchen__medium-clap-2.wav,20_12063.wav,20,Clapping,4
209991_1__kellieskitchen__big-clap-2.wav,20_12064.wav,20,Clapping,4
394498_1__lucaspizzolo__clap-2-2.wav,20_12065.wav,20,Clapping,5
15390_1__pitx__palmasloop120bpm-2.wav,20_12066.wav,20,Clapping,5
267930_1__anagar__clapping-2.wav,20_12067.wav,20,Clapping,3
444163_2__cloe-king__clapping-2-2.wav,20_12068.wav,20,Clapping,1
593225_2__ilip33__clap-2-2.wav,20_12069.wav,20,Clapping,2
569795_2__equipodinamita2764__clap-2-2.wav,20_12070.wav,20,Clapping,2
569795_1__equipodinamita2764__clap-2.wav,20_12071.wav,20,Clapping,2
593225_1__ilip33__clap-2.wav,20_12072.wav,20,Clapping,3
383432_2__deleted-user-7146007__clap-hands-clapping-2-2.wav,20_12073.wav,20,Clapping,4
460821_1__dottyyumyum__clapping-2.wav,20_12074.wav,20,Clapping,4
566013_1__milliistewart15__clapping-and-hairdryer-2.wav,20_12075.wav,20,Clapping,5
192567__annasusnenolas__birds-insects-burmesevoices-in-background.wav,21_12101.wav,21,Insect,1
578500__kevp888__br-008-china-fieldinsects.wav,21_12102.wav,21,Insect,1
571074__trp__180806-summer-morning-insects-crickets-birds-notl.wav,21_12103.wav,21,Insect,4
371880__oxlaey__161229-farm-insects-sounds-bali.wav,21_12104.wav,21,Insect,5
423916__martin-sadoux__bushes-light-wind-in-dry-vegetation-insects-birds-ms.wav,21_12105.wav,21,Insect,5
414408__samwd__mineiros-brasil-selva-6-12-17-dusk-chorus-frogs-n-insects-n-birds-2.wav,21_12106.wav,21,Insect,3
134944__kvgarlic__summerinsectscardinal.wav,21_12107.wav,21,Insect,2
20527__dobroide__20060628-insects-earlymorning.wav,21_12108.wav,21,Insect,4
169562__kvgarlic__summerinsectscardinal.wav,21_12109.wav,21,Insect,1
585480__tender-sounds__night-insects.wav,21_12110.wav,21,Insect,2
196628__jameslplummer__city-insects.wav,21_12111.wav,21,Insect,2
161980__kvgarlic__deepsummerinsectsjune.wav,21_12112.wav,21,Insect,2
7398__jakeharries__park-insects-02.wav,21_12113.wav,21,Insect,3
177608__klankbeeld__horror-insects-01.wav,21_12114.wav,21,Insect,4
134950__kvgarlic__summerinsectchorus.wav,21_12115.wav,21,Insect,1
135504__kvgarlic__julyinsectchorus.wav,21_12116.wav,21,Insect,3
135504__kvgarlic__julyinsectchorus67.wav,21_12117.wav,21,Insect,3
199509__flcellogrl__irlpsp-insects-daytime.wav,21_12118.wav,21,Insect,5
377322__mystikuum__atm-field-insects-mono-4824.wav,21_12119.wav,21,Insect,3
268959__harryscary__cicada-insects-8-26-13-7-54-am.wav,21_12120.wav,21,Insect,5
268957__harryscary__cicada-insects-8-26-13-8-02-am.wav,21_12121.wav,21,Insect,1
268961__harryscary__cicada-insects-8-26-13-8-07-pm.wav,21_12122.wav,21,Insect,3
268958__harryscary__cicada-insects-8-26-13-8-01-am.wav,21_12123.wav,21,Insect,1
268955__harryscary__cicada-insects-8-25-13-10-06-pm-2.wav,21_12124.wav,21,Insect,5
268956__harryscary__cicada-insects-8-25-13-10-06-pm-1.wav,21_12125.wav,21,Insect,1
268960__harryscary__cicada-insects-8-25-13-9-55-pm.wav,21_12126.wav,21,Insect,3
268954__harryscary__cicada-insects-8-25-13-10-06-pm.wav,21_12127.wav,21,Insect,3
268953__harryscary__cicada-insects-8-25-13-10-09-pm.wav,21_12128.wav,21,Insect,4
268962__harryscary__cicada-insects-8-26-13-8-06-pm.wav,21_12129.wav,21,Insect,4
195498__sonic-ranger__robin-hoods-bay-insect-cricket.wav,21_12130.wav,21,Insect,5
523438__clearwavsound__crickets-close-and-distant-night.wav,21_12131.wav,21,Insect,5
524918__evil-ear-recordings__rainforest-insects-1.wav,21_12132.wav,21,Insect,4
56648__zozzy__sectoscape6.wav,21_12133.wav,21,Insect,5
431375__gis-sweden__bees-and-other-insects180527.wav,21_12134.wav,21,Insect,1
75009__cbeeching__rural-insects-and-birds.wav,21_12135.wav,21,Insect,3
515538__toybox__croatia-park-insects.wav,21_12136.wav,21,Insect,3
380021__zeppo-knight__frog-and-insect-sounds.wav,21_12137.wav,21,Insect,2
320173__arnaud-coutancier__night-insects.wav,21_12138.wav,21,Insect,4
423711__mikevpme__jungle-tropical-birds-and-insects.wav,21_12139.wav,21,Insect,4
176137__lukeirl__7-insects-muangngoi.wav,21_12140.wav,21,Insect,5
476245__suncord-audiolab__insects-by-the-river.wav,21_12141.wav,21,Insect,3
4214__dobroide__insects-marsh-day.wav,21_12142.wav,21,Insect,5
571208__trp__180903-evening-summer-insects-crickets-thick-country-field-pec.wav,21_12143.wav,21,Insect,3
155766__kslagerman__crickets-and-other-insects.wav,21_12144.wav,21,Insect,3
130459__mmiron__lake-highway-birds-frogs.wav,21_12145.wav,21,Insect,2
130458__mmiron__lake-highway-birds-frogs-1.wav,21_12146.wav,21,Insect,3
110613__soundscalpel-com__animals-insect-cricket-001.wav,21_12147.wav,21,Insect,2
164490__deleted-user-2104797__insects-2.wav,21_12148.wav,21,Insect,2
164488__deleted-user-2104797__insects-3-with-dog.wav,21_12149.wav,21,Insect,5
595476__savreese__insects-buzzing.wav,21_12150.wav,21,Insect,4
575497__mrsorbias__insects-in-forest-making-noises.wav,21_12151.wav,21,Insect,1
523436__clearwavsound__insects-and-birds-in-field-day.wav,21_12152.wav,21,Insect,4
578702__zouliangqaz__grasshopper-singing.wav,21_12153.wav,21,Insect,4
32171__digifishmusic__cricket-sliced-and-diced.wav,21_12154.wav,21,Insect,1
20797__acclivity__flyloop.wav,21_12155.wav,21,Insect,5
83928__acclivity__closecricket.wav,21_12156.wav,21,Insect,4
70092__digifishmusic__cricket-20c.wav,21_12157.wav,21,Insect,5
83933__acclivity__twocrickets-nf.wav,21_12158.wav,21,Insect,1
58240__reinsamba__grasshopper-song.wav,21_12159.wav,21,Insect,1
57324__digifishmusic__cricket-no-127.wav,21_12160.wav,21,Insect,4
70095__digifishmusic__cricket-120db.wav,21_12161.wav,21,Insect,2
34197__reinsamba__bumblebee-2007-04-25.wav,21_12162.wav,21,Insect,2
13533__acclivity__bumblebee.wav,21_12163.wav,21,Insect,5
178814__urupin__grasshopper.wav,21_12164.wav,21,Insect,2
345648__urupin__bumblebees-on-the-solovetsky-islands.wav,21_12165.wav,21,Insect,2
163586__leandros-ntounis__cicadas-euboea-greece.wav,21_12166.wav,21,Insect,2
59451__digifishmusic__bees-1.wav,21_12167.wav,21,Insect,1
59467__digifishmusic__bees-2.wav,21_12168.wav,21,Insect,3
92038__urupin__cicadas-sing-or-crack.wav,21_12169.wav,21,Insect,4
92039__urupin__cicadas-in-gelendzhik.wav,21_12170.wav,21,Insect,5
242046__lezaarth__cricket2.wav,21_12171.wav,21,Insect,2
242045__lezaarth__cricket1.wav,21_12172.wav,21,Insect,4
65288__acclivity__cicadasplus.wav,21_12173.wav,21,Insect,1
352514__inspectorj__ambience-night-wildlife-a.wav,21_12174.wav,21,Insect,1
398980__inspectorj__ambience-day-wildlife-a.wav,21_12175.wav,21,Insect,2
573145__fleurescence__frogs-and-birds-chirping-in-the-background.wav,22_12201.wav,22,Frog,4
573584__breviceps__croaking-frogs.wav,22_12202.wav,22,Frog,3
527846__d-jones__frog-croaks.wav,22_12203.wav,22,Frog,3
586934__krypaw__frogs-lake-night-spot-3.wav,22_12204.wav,22,Frog,5
586935__krypaw__frogs-lake-night-spot-2.wav,22_12205.wav,22,Frog,2
586937__krypaw__frogs-lake-night-spot-5.wav,22_12206.wav,22,Frog,2
32807__daveincamas__200703101950pacificchorusfrogssolonr.wav,22_12207.wav,22,Frog,3
241975__alienistcog__2014-tree-frogs2-edit3.wav,22_12208.wav,22,Frog,3
241977__alienistcog__2014-tree-frogs2-edit1.wav,22_12209.wav,22,Frog,2
32515__daveincamas__200703101950pacificchorusfrogschorusandtrainnr.wav,22_12210.wav,22,Frog,3
32834__daveincamas__200703101950pacificchorusfrogsconfrontairplane.wav,22_12211.wav,22,Frog,3
241974__alienistcog__2014-tree-frogs3.wav,22_12212.wav,22,Frog,5
54627__unclesigmund__distortedfrog.wav,22_12213.wav,22,Frog,4
53259__stomachache__frog.wav,22_12214.wav,22,Frog,3
55126__noisecollector__frog1.wav,22_12215.wav,22,Frog,5
